time,Thi Mean,Thi Std,Tho Mean,Tho Std,Tci Mean,Tci Std,Tco Mean,Tco Std
7540.000,35.498,0.095,34.210,0.067,1.037,0.065,1.650,0.071
7550.000,35.458,0.136,34.297,0.107,1.029,0.093,1.691,0.087
7560.000,35.521,0.150,34.265,0.082,1.092,0.055,1.659,0.054
7570.000,35.545,0.149,34.297,0.055,1.060,0.075,1.650,0.071
7580.000,35.403,0.121,34.249,0.084,1.068,0.058,1.634,0.077
7590.000,35.521,0.085,34.297,0.077,1.045,0.073,1.659,0.077
7600.000,35.513,0.106,34.313,0.104,1.021,0.067,1.707,0.110
7610.000,35.529,0.093,34.257,0.102,1.013,0.107,1.634,0.067
7620.000,35.537,0.119,34.218,0.131,1.084,0.084,1.691,0.069
7630.000,35.498,0.108,34.234,0.098,1.053,0.095,1.618,0.096
7640.000,35.506,0.123,34.218,0.093,1.053,0.045,1.659,0.086
7650.000,35.506,0.128,34.297,0.085,1.045,0.104,1.675,0.107
7660.000,35.498,0.115,34.273,0.054,1.060,0.105,1.675,0.092
7670.000,35.482,0.121,34.281,0.077,1.076,0.073,1.667,0.060
7680.000,35.529,0.146,34.329,0.130,1.013,0.076,1.675,0.092
7690.000,35.593,0.106,34.297,0.131,1.060,0.053,1.650,0.046
7700.000,35.569,0.135,34.210,0.077,1.045,0.062,1.602,0.121
7710.000,35.545,0.149,34.265,0.111,1.060,0.083,1.683,0.067
7720.000,35.474,0.097,34.273,0.084,1.013,0.067,1.683,0.067
7730.000,35.498,0.126,34.345,0.153,1.013,0.076,1.667,0.060
7740.000,35.490,0.099,34.297,0.077,1.100,0.085,1.634,0.039
7750.000,35.498,0.147,34.257,0.121,1.029,0.055,1.699,0.057
7760.000,35.513,0.106,34.273,0.145,1.045,0.073,1.691,0.042
7770.000,35.474,0.104,34.265,0.117,1.053,0.058,1.659,0.066
7780.000,35.553,0.111,34.241,0.095,1.045,0.062,1.659,0.077
7790.000,35.537,0.085,34.257,0.102,1.005,0.053,1.683,0.086
7800.000,35.553,0.082,34.218,0.093,1.021,0.077,1.715,0.077
7810.000,35.537,0.145,34.273,0.084,1.060,0.053,1.634,0.067
7820.000,35.537,0.136,34.234,0.082,1.084,0.106,1.667,0.081
7830.000,35.490,0.140,34.289,0.067,1.060,0.065,1.683,0.067
7840.000,35.545,0.167,34.226,0.135,1.005,0.065,1.634,0.067
7850.000,35.529,0.067,34.297,0.125,1.037,0.092,1.707,0.069
7860.000,35.521,0.136,34.289,0.056,1.037,0.075,1.707,0.079
7870.000,35.561,0.121,34.281,0.100,1.029,0.055,1.667,0.089
7880.000,35.450,0.131,34.297,0.107,1.005,0.092,1.667,0.097
7890.000,35.513,0.075,34.273,0.140,1.076,0.097,1.659,0.086
7900.000,35.498,0.115,34.257,0.095,1.029,0.067,1.650,0.089
7910.000,35.506,0.073,34.297,0.093,1.053,0.025,1.667,0.124
7920.000,35.458,0.085,34.289,0.077,1.060,0.075,1.691,0.069
7930.000,35.474,0.174,34.281,0.100,1.076,0.097,1.707,0.069
7940.000,35.490,0.091,34.305,0.084,1.076,0.097,1.667,0.046
7950.000,35.506,0.111,34.265,0.090,1.029,0.067,1.691,0.087
7960.000,35.482,0.192,34.273,0.106,1.084,0.053,1.675,0.034
7970.000,35.529,0.125,34.241,0.142,1.045,0.062,1.667,0.081
7980.000,35.466,0.106,34.273,0.113,1.029,0.041,1.715,0.067
7990.000,35.513,0.106,34.281,0.107,1.053,0.069,1.667,0.046
8000.000,35.506,0.133,34.249,0.084,1.021,0.067,1.659,0.108
8010.000,35.545,0.130,34.273,0.092,1.084,0.092,1.707,0.079
8020.000,35.490,0.135,34.241,0.132,1.068,0.079,1.650,0.060
8030.000,35.482,0.108,34.353,0.092,1.029,0.100,1.667,0.071
8040.000,35.506,0.123,34.353,0.084,1.037,0.099,1.659,0.077
8050.000,35.569,0.091,34.170,0.084,1.013,0.041,1.707,0.087
8060.000,35.434,0.135,34.281,0.093,1.092,0.055,1.683,0.077
8070.000,35.529,0.077,34.241,0.156,1.092,0.067,1.683,0.077
8080.000,35.521,0.076,34.257,0.025,1.060,0.091,1.675,0.075
8090.000,35.553,0.097,34.249,0.053,1.013,0.055,1.691,0.087
8100.000,35.506,0.123,34.305,0.065,1.076,0.090,1.707,0.079
8110.000,35.553,0.144,34.289,0.067,1.092,0.076,1.667,0.118
8120.000,35.537,0.093,34.281,0.055,1.005,0.106,1.699,0.069
8130.000,35.529,0.107,34.257,0.045,1.092,0.093,1.691,0.042
8140.000,35.490,0.154,34.249,0.106,1.045,0.062,1.724,0.100
8150.000,35.498,0.121,34.313,0.117,1.068,0.079,1.675,0.075
8160.000,35.513,0.135,34.210,0.094,1.037,0.092,1.667,0.089
8170.000,35.482,0.121,34.218,0.113,1.053,0.087,1.691,0.087
8180.000,35.513,0.106,34.313,0.104,1.005,0.038,1.683,0.077
8190.000,35.521,0.145,34.241,0.087,1.092,0.100,1.724,0.100
8200.000,35.490,0.091,34.241,0.102,1.021,0.085,1.724,0.092
8210.000,35.569,0.083,34.249,0.118,1.060,0.053,1.667,0.071
8220.000,35.513,0.065,34.305,0.092,1.053,0.079,1.707,0.069
8230.000,35.545,0.130,34.241,0.087,1.053,0.087,1.691,0.087
8240.000,35.577,0.121,34.226,0.113,1.021,0.077,1.707,0.069
8250.000,35.577,0.137,34.241,0.079,1.021,0.056,1.683,0.055
8260.000,35.553,0.133,34.305,0.092,0.989,0.095,1.683,0.086
8270.000,35.561,0.165,34.273,0.075,1.084,0.065,1.699,0.088
8280.000,35.537,0.119,34.273,0.075,1.084,0.106,1.691,0.069
8290.000,35.466,0.106,34.186,0.090,1.092,0.067,1.724,0.075
8300.000,35.577,0.132,34.186,0.063,1.076,0.128,1.675,0.051
8310.000,35.561,0.151,34.210,0.056,1.068,0.058,1.748,0.060
8320.000,35.513,0.112,34.281,0.067,1.045,0.062,1.707,0.057
8330.000,35.513,0.154,34.194,0.075,1.021,0.100,1.691,0.087
8340.000,35.482,0.102,34.154,0.098,1.045,0.050,1.683,0.094
8350.000,35.490,0.129,34.249,0.092,1.053,0.079,1.732,0.097
8360.000,35.490,0.083,34.234,0.073,1.045,0.073,1.707,0.079
8370.000,35.529,0.119,34.265,0.104,1.100,0.077,1.715,0.094
8380.000,35.442,0.155,34.194,0.065,1.029,0.055,1.740,0.077
8390.000,35.537,0.125,34.226,0.106,1.092,0.076,1.724,0.064
8400.000,35.506,0.104,34.154,0.063,1.068,0.079,1.724,0.084
8410.000,35.521,0.113,34.210,0.077,1.037,0.084,1.724,0.064
8420.000,35.506,0.082,34.146,0.106,1.005,0.112,1.683,0.067
8430.000,35.545,0.065,34.170,0.112,1.045,0.073,1.715,0.102
8440.000,35.490,0.140,34.234,0.117,1.037,0.084,1.724,0.084
8450.000,35.490,0.129,34.146,0.084,1.045,0.073,1.699,0.069
8460.000,35.545,0.130,34.170,0.092,1.068,0.058,1.715,0.055
8470.000,35.490,0.149,34.170,0.065,1.068,0.058,1.675,0.075
8480.000,35.490,0.065,34.178,0.079,1.045,0.082,1.699,0.057
8490.000,35.498,0.115,34.178,0.095,1.053,0.058,1.732,0.081
8500.000,35.498,0.115,34.226,0.092,1.060,0.053,1.691,0.116
8510.000,35.537,0.100,34.138,0.093,1.045,0.073,1.732,0.071
8520.000,35.482,0.095,34.170,0.099,1.013,0.067,1.699,0.088
8530.000,35.474,0.082,34.194,0.065,1.005,0.106,1.707,0.079
8540.000,35.482,0.121,34.170,0.065,1.084,0.099,1.691,0.087
8550.000,35.506,0.117,34.186,0.134,1.037,0.099,1.691,0.042
8560.000,35.529,0.141,34.210,0.067,1.045,0.062,1.691,0.079
8570.000,35.490,0.099,34.130,0.086,1.037,0.092,1.748,0.060
8580.000,35.506,0.097,34.138,0.077,1.045,0.062,1.715,0.077
8590.000,35.442,0.113,34.186,0.082,1.045,0.090,1.715,0.086
8600.000,35.434,0.159,34.170,0.099,1.029,0.055,1.675,0.075
8610.000,35.561,0.069,34.170,0.084,1.029,0.100,1.715,0.067
8620.000,35.482,0.108,34.107,0.149,1.045,0.050,1.707,0.069
8630.000,35.506,0.111,34.146,0.099,1.037,0.053,1.707,0.079
8640.000,35.521,0.136,34.146,0.106,1.060,0.037,1.699,0.079
8650.000,35.545,0.099,34.115,0.092,1.068,0.058,1.724,0.051
8660.000,35.450,0.093,34.138,0.100,1.045,0.062,1.683,0.077
8670.000,35.450,0.113,34.122,0.067,1.060,0.091,1.691,0.087
8680.000,35.553,0.148,34.138,0.093,1.060,0.065,1.699,0.096
8690.000,35.450,0.155,34.122,0.077,1.068,0.058,1.740,0.086
8700.000,35.426,0.123,34.154,0.090,1.021,0.093,1.740,0.066
8710.000,35.403,0.115,34.234,0.098,1.092,0.085,1.748,0.105
8720.000,35.418,0.160,34.170,0.092,1.037,0.075,1.732,0.081
8730.000,35.513,0.149,34.138,0.055,1.124,0.111,1.691,0.103
8740.000,35.466,0.092,34.115,0.099,1.037,0.075,1.732,0.071
8750.000,35.498,0.108,34.122,0.093,1.045,0.111,1.715,0.039
8760.000,35.458,0.113,34.115,0.075,1.060,0.091,1.740,0.066
8770.000,35.395,0.117,34.146,0.099,1.092,0.067,1.691,0.079
8780.000,35.418,0.173,34.122,0.120,1.029,0.067,1.707,0.069
8790.000,35.411,0.135,34.138,0.085,1.053,0.069,1.740,0.066
8800.000,35.466,0.149,34.138,0.100,1.053,0.058,1.756,0.092
8810.000,35.403,0.137,34.083,0.095,1.068,0.079,1.699,0.057
8820.000,35.442,0.125,34.154,0.073,1.068,0.045,1.707,0.042
8830.000,35.434,0.140,34.162,0.095,1.100,0.100,1.707,0.057
8840.000,35.474,0.123,34.162,0.121,1.053,0.079,1.699,0.079
8850.000,35.379,0.119,34.170,0.112,1.084,0.106,1.732,0.118
8860.000,35.434,0.124,34.138,0.100,1.060,0.065,1.740,0.086
8870.000,35.418,0.115,34.162,0.095,1.084,0.075,1.707,0.057
8880.000,35.434,0.099,34.170,0.099,1.037,0.075,1.748,0.105
8890.000,35.403,0.079,34.122,0.131,1.045,0.073,1.740,0.066
8900.000,35.403,0.108,34.099,0.079,1.108,0.067,1.732,0.046
8910.000,35.442,0.130,34.146,0.075,1.029,0.119,1.732,0.060
8920.000,35.426,0.144,34.130,0.131,1.092,0.076,1.732,0.089
8930.000,35.403,0.087,34.115,0.075,1.076,0.104,1.707,0.087
8940.000,35.355,0.167,34.115,0.092,1.053,0.069,1.772,0.087
8950.000,35.458,0.113,34.083,0.059,1.005,0.112,1.748,0.111
8960.000,35.458,0.125,34.130,0.094,1.037,0.075,1.748,0.097
8970.000,35.458,0.100,34.075,0.111,1.029,0.041,1.691,0.103
8980.000,35.482,0.137,34.154,0.073,1.092,0.041,1.732,0.111
8990.000,35.426,0.166,34.122,0.125,1.068,0.087,1.756,0.064
9000.000,35.458,0.076,34.178,0.087,1.060,0.075,1.707,0.110
9010.000,35.442,0.093,34.122,0.093,1.045,0.033,1.699,0.079
9020.000,35.387,0.130,34.091,0.053,1.005,0.053,1.764,0.094
9030.000,35.482,0.115,34.107,0.082,1.060,0.065,1.772,0.087
9040.000,35.387,0.135,34.162,0.079,1.053,0.079,1.724,0.092
9050.000,35.411,0.135,34.115,0.075,1.053,0.058,1.772,0.057
9060.000,35.403,0.115,34.130,0.114,1.037,0.075,1.724,0.100
9070.000,35.411,0.171,34.138,0.107,1.045,0.104,1.748,0.071
9080.000,35.442,0.130,34.146,0.099,1.084,0.053,1.756,0.107
9090.000,35.434,0.124,34.138,0.100,1.029,0.067,1.748,0.081
9100.000,35.442,0.125,34.146,0.065,1.021,0.067,1.724,0.100
9110.000,35.371,0.100,34.099,0.142,0.950,0.085,1.707,0.057
9120.000,35.442,0.125,34.122,0.113,1.045,0.050,1.740,0.086
9130.000,35.474,0.128,34.115,0.092,1.060,0.091,1.764,0.039
9140.000,35.395,0.133,34.146,0.113,1.060,0.118,1.772,0.079
9150.000,35.363,0.125,34.043,0.085,1.029,0.119,1.732,0.071
9160.000,35.426,0.117,34.075,0.063,1.045,0.090,1.732,0.060
9170.000,35.482,0.115,34.027,0.050,1.037,0.075,1.748,0.071
9180.000,35.403,0.121,34.091,0.118,1.068,0.058,1.748,0.089
9190.000,35.426,0.111,34.107,0.050,1.092,0.076,1.748,0.071
9200.000,35.418,0.147,34.154,0.117,1.116,0.065,1.740,0.101
9210.000,35.395,0.097,34.138,0.125,1.076,0.073,1.724,0.107
9220.000,35.316,0.139,34.146,0.084,1.068,0.079,1.772,0.069
9230.000,35.411,0.135,34.122,0.067,1.037,0.053,1.764,0.067
9240.000,35.418,0.095,34.138,0.067,1.084,0.065,1.797,0.077
9250.000,35.458,0.119,34.138,0.077,1.092,0.076,1.748,0.060
9260.000,35.426,0.082,34.146,0.075,1.045,0.073,1.764,0.115
9270.000,35.395,0.162,34.138,0.041,1.053,0.102,1.740,0.115
9280.000,35.323,0.095,34.138,0.085,1.053,0.069,1.724,0.064
9290.000,35.347,0.148,34.107,0.063,1.068,0.095,1.764,0.077
9300.000,35.411,0.129,34.154,0.111,1.060,0.099,1.789,0.057
9310.000,35.379,0.093,34.107,0.098,1.045,0.082,1.780,0.057
9320.000,35.418,0.121,34.115,0.113,1.084,0.065,1.764,0.077
9330.000,35.347,0.104,34.114,0.140,1.076,0.050,1.813,0.111
9340.000,35.387,0.149,34.154,0.104,1.053,0.079,1.780,0.088
9350.000,35.363,0.085,34.122,0.055,1.037,0.075,1.780,0.057
9360.000,35.418,0.108,34.162,0.069,1.076,0.090,1.756,0.075
9370.000,35.395,0.166,34.115,0.135,1.029,0.085,1.764,0.055
9380.000,35.418,0.121,34.051,0.120,1.045,0.073,1.732,0.089
9390.000,35.403,0.108,34.099,0.087,1.060,0.083,1.764,0.077
9400.000,35.371,0.113,34.075,0.050,1.060,0.083,1.805,0.100
9410.000,35.450,0.125,34.091,0.084,1.053,0.079,1.764,0.086
9420.000,35.418,0.087,34.130,0.077,1.029,0.067,1.756,0.092
9430.000,35.442,0.130,34.138,0.077,1.068,0.069,1.780,0.069
9440.000,35.403,0.121,34.122,0.093,1.037,0.065,1.740,0.077
9450.000,35.418,0.151,34.091,0.092,1.124,0.062,1.740,0.077
9460.000,35.426,0.111,34.146,0.119,1.068,0.058,1.732,0.071
9470.000,35.387,0.075,34.162,0.095,1.076,0.082,1.756,0.064
9480.000,35.387,0.130,34.099,0.059,1.053,0.069,1.748,0.060
9490.000,35.411,0.106,34.170,0.053,1.045,0.062,1.780,0.079
9500.000,35.387,0.159,34.122,0.055,1.068,0.069,1.772,0.103
9510.000,35.411,0.179,34.107,0.098,1.045,0.097,1.740,0.054
9520.000,35.434,0.075,34.091,0.130,1.053,0.079,1.764,0.086
9530.000,35.379,0.172,34.099,0.102,1.045,0.082,1.772,0.103
9540.000,35.355,0.140,34.170,0.075,1.005,0.075,1.748,0.071
9550.000,35.450,0.119,34.115,0.113,1.060,0.083,1.789,0.069
9560.000,35.411,0.135,34.178,0.102,1.084,0.092,1.691,0.069
9570.000,35.403,0.151,34.091,0.118,1.037,0.065,1.772,0.079
9580.000,35.363,0.093,34.115,0.075,1.068,0.087,1.780,0.069
9590.000,35.434,0.145,34.122,0.107,1.053,0.069,1.789,0.079
9600.000,35.434,0.106,34.083,0.079,1.060,0.075,1.780,0.069
9610.000,35.379,0.125,34.107,0.063,1.053,0.079,1.780,0.088
9620.000,35.363,0.130,34.099,0.095,1.076,0.050,1.772,0.069
9630.000,35.363,0.130,34.083,0.070,1.076,0.073,1.821,0.038
9640.000,35.379,0.107,34.099,0.109,1.068,0.079,1.764,0.067
9650.000,35.450,0.131,34.091,0.084,1.060,0.091,1.780,0.057
9660.000,35.379,0.130,34.083,0.095,1.029,0.100,1.772,0.069
9670.000,35.411,0.154,34.130,0.056,1.092,0.107,1.789,0.087
9680.000,35.379,0.145,34.122,0.093,1.068,0.079,1.813,0.089
9690.000,35.395,0.128,34.138,0.120,1.045,0.090,1.813,0.081
9700.000,35.426,0.139,34.083,0.070,1.060,0.037,1.789,0.069
9710.000,35.379,0.100,34.083,0.079,1.053,0.087,1.772,0.057
9720.000,35.355,0.065,34.146,0.113,1.021,0.085,1.797,0.077
9730.000,35.371,0.119,34.099,0.095,1.029,0.055,1.805,0.100
9740.000,35.498,0.079,34.083,0.109,1.060,0.065,1.724,0.092
9750.000,35.442,0.113,34.154,0.098,1.060,0.091,1.821,0.054
9760.000,35.347,0.104,34.091,0.075,1.076,0.082,1.805,0.051
9770.000,35.371,0.093,34.067,0.084,1.076,0.097,1.789,0.095
9780.000,35.411,0.179,34.115,0.084,1.060,0.083,1.797,0.102
9790.000,35.442,0.125,34.115,0.075,1.053,0.102,1.805,0.092
9800.000,35.418,0.102,34.099,0.045,1.013,0.076,1.837,0.107
9810.000,35.482,0.137,34.067,0.092,1.037,0.092,1.813,0.060
9820.000,35.418,0.126,34.099,0.095,1.053,0.095,1.772,0.069
9830.000,35.403,0.102,34.027,0.098,1.100,0.093,1.772,0.079
9840.000,35.426,0.097,34.067,0.106,1.037,0.065,1.797,0.115
9850.000,35.418,0.069,34.059,0.077,1.084,0.099,1.837,0.064
9860.000,35.426,0.139,34.138,0.093,1.116,0.075,1.813,0.097
9870.000,35.371,0.113,34.043,0.100,1.045,0.073,1.797,0.055
9880.000,35.418,0.137,34.107,0.090,1.060,0.105,1.772,0.079
9890.000,35.395,0.062,34.051,0.086,1.068,0.108,1.805,0.114
9900.000,35.450,0.141,34.051,0.094,1.060,0.091,1.797,0.094
9910.000,35.395,0.117,34.067,0.145,1.029,0.055,1.772,0.057
9920.000,35.339,0.132,34.083,0.079,1.092,0.076,1.805,0.075
9930.000,35.418,0.102,34.115,0.092,1.060,0.083,1.789,0.110
9940.000,35.395,0.153,34.099,0.070,1.076,0.090,1.821,0.086
9950.000,35.434,0.084,34.043,0.107,1.053,0.045,1.805,0.084
9960.000,35.418,0.126,34.059,0.067,1.092,0.067,1.764,0.067
9970.000,35.426,0.090,34.122,0.136,1.037,0.075,1.797,0.077
9980.000,35.466,0.112,34.051,0.056,1.076,0.050,1.789,0.095
9990.000,35.411,0.075,34.067,0.150,1.076,0.062,1.813,0.060
10000.000,35.426,0.090,34.107,0.098,1.053,0.058,1.764,0.077
10010.000,35.442,0.100,34.067,0.084,1.060,0.083,1.780,0.079
10020.000,35.411,0.149,34.059,0.100,1.068,0.058,1.748,0.060
10030.000,35.418,0.121,34.059,0.067,1.045,0.050,1.797,0.039
10040.000,35.426,0.128,34.067,0.119,1.100,0.067,1.789,0.042
10050.000,35.411,0.124,34.067,0.075,1.060,0.053,1.789,0.069
10060.000,35.339,0.102,34.130,0.067,1.037,0.065,1.813,0.071
10070.000,35.395,0.104,34.099,0.045,1.084,0.053,1.837,0.075
10080.000,35.450,0.125,34.075,0.073,1.037,0.038,1.797,0.094
10090.000,35.411,0.091,34.067,0.113,1.100,0.107,1.797,0.067
10100.000,35.363,0.113,34.099,0.102,1.060,0.053,1.821,0.101
10110.000,35.418,0.115,34.091,0.092,1.092,0.076,1.772,0.087
10120.000,35.355,0.124,34.099,0.087,1.037,0.084,1.813,0.071
10130.000,35.450,0.125,34.059,0.100,1.084,0.053,1.829,0.071
10140.000,35.379,0.119,34.043,0.113,1.108,0.093,1.837,0.075
10150.000,35.371,0.125,34.043,0.077,1.092,0.076,1.789,0.087
10160.000,35.355,0.159,34.019,0.070,1.100,0.067,1.854,0.095
10170.000,35.331,0.106,34.067,0.075,1.092,0.076,1.837,0.092
10180.000,35.434,0.159,34.059,0.056,1.092,0.100,1.789,0.057
10190.000,35.418,0.151,34.067,0.075,1.076,0.104,1.821,0.086
10200.000,35.339,0.108,34.075,0.090,1.053,0.058,1.756,0.092
10210.000,35.403,0.156,34.099,0.059,1.068,0.045,1.772,0.087
10220.000,35.450,0.146,34.083,0.127,1.029,0.093,1.797,0.086
10230.000,35.442,0.163,34.059,0.067,1.060,0.091,1.797,0.055
10240.000,35.371,0.125,34.019,0.102,1.053,0.058,1.854,0.057
10250.000,35.450,0.155,34.075,0.082,1.116,0.038,1.805,0.051
10260.000,35.363,0.159,34.043,0.114,1.076,0.062,1.813,0.081
10270.000,35.379,0.136,33.995,0.117,1.116,0.053,1.829,0.089
10280.000,35.363,0.141,34.067,0.119,1.045,0.073,1.805,0.075
10290.000,35.371,0.085,34.067,0.065,1.037,0.053,1.846,0.086
10300.000,35.418,0.069,34.011,0.092,1.037,0.075,1.813,0.097
10310.000,35.387,0.112,34.003,0.102,1.068,0.058,1.805,0.100
10320.000,35.331,0.099,33.987,0.113,1.053,0.069,1.780,0.069
10330.000,35.300,0.125,34.051,0.067,1.060,0.075,1.821,0.077
10340.000,35.347,0.144,33.987,0.075,1.053,0.069,1.764,0.109
10350.000,35.395,0.123,34.051,0.094,1.100,0.042,1.805,0.084
10360.000,35.466,0.124,34.019,0.087,1.092,0.041,1.797,0.102
10370.000,35.379,0.119,34.091,0.099,1.045,0.062,1.821,0.066
10380.000,35.442,0.150,34.019,0.079,1.029,0.067,1.789,0.079
10390.000,35.418,0.126,34.035,0.099,1.068,0.079,1.813,0.105
10400.000,35.331,0.135,34.019,0.087,1.053,0.087,1.764,0.067
10410.000,35.387,0.140,33.964,0.093,1.037,0.053,1.805,0.092
10420.000,35.418,0.115,33.980,0.085,1.084,0.038,1.813,0.111
10430.000,35.379,0.107,34.043,0.100,1.092,0.067,1.862,0.057
10440.000,35.323,0.132,34.027,0.073,1.060,0.091,1.789,0.095
10450.000,35.387,0.106,34.051,0.077,1.076,0.073,1.829,0.089
10460.000,35.371,0.131,33.956,0.119,1.053,0.045,1.805,0.034
10470.000,35.379,0.119,34.035,0.106,1.045,0.111,1.789,0.095
10480.000,35.387,0.112,34.027,0.073,1.076,0.062,1.837,0.051
10490.000,35.395,0.097,33.987,0.075,1.053,0.087,1.837,0.075
10500.000,35.355,0.084,34.003,0.152,1.045,0.050,1.789,0.079
10510.000,35.347,0.117,33.995,0.123,1.021,0.100,1.813,0.089
10520.000,35.339,0.115,34.027,0.098,1.068,0.069,1.821,0.054
10530.000,35.300,0.119,34.035,0.124,1.076,0.090,1.821,0.054
10540.000,35.395,0.097,33.940,0.137,1.053,0.058,1.829,0.097
10550.000,35.371,0.146,34.003,0.079,1.084,0.053,1.846,0.077
10560.000,35.316,0.104,34.027,0.105,1.053,0.069,1.797,0.102
10570.000,35.339,0.108,34.003,0.102,1.029,0.067,1.821,0.066
10580.000,35.339,0.108,33.987,0.075,1.060,0.075,1.862,0.088
10590.000,35.339,0.121,34.019,0.087,1.076,0.097,1.829,0.071
10600.000,35.355,0.084,33.995,0.082,1.076,0.073,1.797,0.077
10610.000,35.347,0.133,33.995,0.073,1.092,0.076,1.837,0.075
10620.000,35.276,0.112,33.980,0.085,1.084,0.084,1.805,0.064
10630.000,35.292,0.085,34.019,0.087,1.037,0.092,1.854,0.079
10640.000,35.426,0.139,33.987,0.119,1.076,0.073,1.854,0.069
10650.000,35.323,0.151,34.019,0.070,1.045,0.097,1.821,0.066
10660.000,35.355,0.124,33.956,0.092,1.084,0.053,1.862,0.103
10670.000,35.347,0.128,34.043,0.093,1.068,0.058,1.854,0.057
10680.000,35.308,0.099,33.995,0.134,1.108,0.055,1.821,0.066
10690.000,35.284,0.093,34.019,0.070,1.100,0.067,1.846,0.055
10700.000,35.331,0.075,33.995,0.073,1.108,0.093,1.862,0.079
10710.000,35.268,0.128,33.987,0.092,1.060,0.053,1.797,0.055
10720.000,35.363,0.136,33.932,0.099,1.068,0.058,1.821,0.077
10730.000,35.363,0.136,33.940,0.087,1.068,0.069,1.813,0.081
10740.000,35.323,0.087,33.900,0.093,1.068,0.095,1.829,0.060
10750.000,35.363,0.159,33.980,0.107,1.060,0.083,1.837,0.075
10760.000,35.284,0.155,34.019,0.079,1.068,0.079,1.837,0.034
10770.000,35.308,0.130,33.948,0.098,1.084,0.112,1.829,0.089
10780.000,35.347,0.090,33.964,0.085,1.068,0.058,1.870,0.057
10790.000,35.403,0.142,33.987,0.084,1.068,0.079,1.789,0.057
10800.000,35.347,0.148,33.987,0.065,1.053,0.058,1.797,0.094
10810.000,35.308,0.084,33.995,0.105,1.068,0.069,1.837,0.064
10820.000,35.331,0.154,33.987,0.075,1.076,0.073,1.862,0.079
10830.000,35.323,0.095,33.948,0.098,1.076,0.050,1.878,0.055
10840.000,35.308,0.175,33.987,0.065,1.060,0.083,1.837,0.100
10850.000,35.387,0.140,33.932,0.112,1.060,0.053,1.854,0.042
10860.000,35.284,0.136,33.972,0.067,1.060,0.091,1.829,0.089
10870.000,35.363,0.130,33.980,0.077,1.100,0.077,1.813,0.046
10880.000,35.355,0.135,33.964,0.131,1.037,0.065,1.837,0.064
10890.000,35.284,0.125,33.940,0.115,1.053,0.079,1.829,0.060
10900.000,35.371,0.136,33.956,0.099,1.045,0.062,1.878,0.077
10910.000,35.331,0.112,33.932,0.099,1.076,0.033,1.846,0.067
10920.000,35.308,0.130,33.948,0.105,1.100,0.056,1.870,0.042
10930.000,35.292,0.164,33.964,0.067,1.029,0.067,1.862,0.057
10940.000,35.355,0.112,33.956,0.113,1.076,0.082,1.854,0.057
10950.000,35.331,0.129,33.948,0.073,1.100,0.077,1.854,0.110
10960.000,35.331,0.145,33.948,0.082,1.060,0.091,1.846,0.077
10970.000,35.300,0.130,33.964,0.093,1.076,0.090,1.870,0.103
10980.000,35.339,0.102,33.972,0.086,1.092,0.125,1.821,0.054
10990.000,35.276,0.140,33.900,0.093,1.116,0.075,1.829,0.071
11000.000,35.395,0.148,33.900,0.056,1.084,0.129,1.886,0.064
11010.000,35.339,0.137,33.972,0.067,1.100,0.056,1.862,0.069
11020.000,35.308,0.140,33.964,0.100,1.021,0.077,1.870,0.087
11030.000,35.308,0.092,33.932,0.106,1.092,0.085,1.846,0.067
11040.000,35.323,0.132,33.987,0.092,1.092,0.100,1.854,0.079
11050.000,35.213,0.100,33.940,0.132,1.116,0.075,1.854,0.069
11060.000,35.355,0.135,33.948,0.050,1.076,0.073,1.862,0.096
11070.000,35.268,0.144,33.948,0.105,1.029,0.041,1.862,0.079
11080.000,35.244,0.115,33.900,0.114,1.045,0.111,1.862,0.057
11090.000,35.252,0.145,33.948,0.063,1.060,0.083,1.854,0.103
11100.000,35.363,0.100,33.916,0.050,1.068,0.108,1.846,0.055
11110.000,35.316,0.123,33.916,0.117,1.092,0.076,1.862,0.079
11120.000,35.339,0.079,33.876,0.113,1.068,0.102,1.805,0.075
11130.000,35.284,0.163,33.987,0.119,1.060,0.083,1.878,0.055
11140.000,35.292,0.141,33.940,0.059,1.060,0.065,1.846,0.077
11150.000,35.276,0.099,33.924,0.079,1.068,0.069,1.878,0.086
11160.000,35.276,0.106,33.892,0.094,1.060,0.053,1.870,0.069
11170.000,35.300,0.085,33.924,0.102,1.053,0.045,1.894,0.060
11180.000,35.268,0.117,33.948,0.139,1.084,0.065,1.886,0.084
11190.000,35.260,0.126,33.940,0.079,1.060,0.083,1.886,0.107
11200.000,35.323,0.102,33.972,0.131,1.100,0.077,1.862,0.088
11210.000,35.316,0.117,33.892,0.120,1.013,0.067,1.837,0.075
11220.000,35.308,0.106,33.924,0.127,1.045,0.082,1.821,0.115
11230.000,35.244,0.087,33.948,0.073,1.060,0.075,1.870,0.079
11240.000,35.260,0.151,33.924,0.095,1.053,0.087,1.846,0.086
11250.000,35.323,0.102,33.900,0.085,1.108,0.067,1.821,0.066
11260.000,35.284,0.093,33.908,0.119,1.060,0.053,1.870,0.079
11270.000,35.260,0.079,33.916,0.090,1.045,0.073,1.846,0.067
11280.000,35.244,0.121,33.916,0.111,1.076,0.050,1.894,0.097
11290.000,35.300,0.067,33.916,0.073,1.092,0.093,1.927,0.086
